Pool Name, Subnet, Site Name, Global Pool Name, DHCP Server IPs, DNS Server IPs, Default Gateway
POOL_CA_RW_CORP_VN_BMS,172.16.40.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.40.1
POOL_CA_RW_CORP_VN_Server1,172.16.10.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.10.1
POOL_CA_RW_CORP_VN_Server2,172.16.20.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.20.1
POOL_CA_RW_CORP_VN_WIFI_Employee,172.16.50.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.50.1
POOL_CA_RW_CORP_VN_Wired_Employee,172.16.30.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.30.1
POOL_CA_RW_Guest_VN_Wired_Guest,172.16.100.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.100.1
POOL_CA_RW_Guest_VN_Wireless_Guest,172.16.110.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.110.1
POOL_CA_RW_INFRA_VN_AP,172.16.60.0/24,CA - Redwood,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.60.1
POOL_CA_RW_L3_HANDOFF,10.10.50.128/25,CA - Redwood,POOL_10/8,,,10.10.50.129
POOL_EU_UK_FIAB_CORP_VN_Server,172.16.210.0/24,FIAB,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.210.1
POOL_EU_UK_FIAB_CORP_VN_Wired_Employee,172.16.200.0/24,FIAB,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.200.1
POOL_EU_UK_FIAB_GUEST_VN_Wired_Guest,172.16.250.0/24,FIAB,POOL_172.16/12,10.255.255.23,10.255.255.23,172.16.250.1
